date,12-Jan-16
JOB NAME,Shed
JOB CLIENT,Amarjeet kapoor
JOB NO,1152
JOB COMMENT,Very Good.
CHECKER NAME,Karmveer
ENGINEER NAME,Karmveer
APPROVED NAME,Karmveer
CHECKER DATE,13-Jan-16
JOB REF,5c
JOB PART,3
JOB REV,6d
APPROVED DATE,14-Jan-16
width,
unit,
JOINT COORDINATES:
joint id , x cooordinates, y coordinates, z coordinates 
MEMBER INCIDENCES:
member id , joint id ,joint id , .... 
MEMBER PROPERTY 
TYPE, YD, ZD, Member,  Member, Member, ...... 
CONCRETE DESIGN INFORMATION
CODE ,
Design Beam

DESIGN COLUMN
